season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2020,Army West Point Black Knights,15,Quinn Binney,"Binney, Quinn",Quinn,Binney,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333339
2020,Army West Point Black Knights,34,Kyle Walker,"Walker, Kyle",Kyle,Walker,Fr,GK,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,4:23,0,0,2,1,NA,NA,NA,NA,NA,NA,2333347
2020,Army West Point Black Knights,66,Russell Eberding,"Eberding, Russell",Russell,Eberding,Fr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333340
2020,Bellarmine Knights,33,Harrison Pate,"Pate, Harrison",Harrison,Pate,Fr,M,8,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,NA,6,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332061
2020,Bellarmine Knights,22,Benny O'Rourk,"O'Rourk, Benny",Benny,O'Rourk,Fr,M,8,7,8,7,5,1,6,19,0.263,10,0.526,NA,NA,NA,2,2,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332059
2020,Bellarmine Knights,24,Chase Fairbanks,"Fairbanks, Chase",Chase,Fairbanks,So,D,8,7,8,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,2,4,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128298
2020,Bellarmine Knights,17,Ethan Pattinson,"Pattinson, Ethan",Ethan,Pattinson,So,M,8,NA,8,NA,4,2,6,11,0.364,6,0.545,1,NA,NA,3,3,1,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128291
2020,Bellarmine Knights,13,Lucas Clarke,"Clarke, Lucas",Lucas,Clarke,So,M,8,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13,2,NA,20,63,0.317,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128286
2020,Bellarmine Knights,49,Dylan Tulett,"Tulett, Dylan",Dylan,Tulett,Jr,M,8,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976812
2020,Bellarmine Knights,27,Landon Trout,"Trout, Landon",Landon,Trout,Jr,ATT,8,8,8,8,13,10,23,79,0.165,45,0.57,NA,1,NA,11,12,2,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976811
2020,Bellarmine Knights,10,Blake Roshkowski,"Roshkowski, Blake",Blake,Roshkowski,Jr,M,8,NA,8,NA,6,3,9,13,0.462,8,0.615,NA,NA,NA,10,4,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976808
2020,Bellarmine Knights,23,James Whiteford,"Whiteford, James",James,Whiteford,Jr,M,8,1,8,1,5,2,7,12,0.417,9,0.75,NA,NA,NA,8,6,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976798
2020,Bellarmine Knights,41,Jon Robbins,"Robbins, Jon",Jon,Robbins,Jr,M,8,2,8,2,1,1,2,2,0.5,2,1,NA,NA,NA,29,4,12,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976794
2020,Bellarmine Knights,14,Brayden Brown,"Brown, Brayden",Brayden,Brown,Jr,ATT,8,8,8,8,13,5,18,31,0.419,24,0.774,NA,3,NA,13,12,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976787
2020,Bellarmine Knights,40,Luke Legnard,"Legnard, Luke",Luke,Legnard,Jr,M,8,8,8,8,13,6,19,52,0.25,27,0.519,NA,1,NA,13,13,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976777
2020,Bellarmine Knights,36,Griffin Bowie,"Bowie, Griffin",Griffin,Bowie,Jr,M,8,8,8,8,8,5,13,31,0.258,15,0.484,NA,NA,NA,6,13,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976771
2020,Bellarmine Knights,21,Thomas Franceschini,"Franceschini, Thomas",Thomas,Franceschini,Sr,D,8,6,8,6,NA,NA,0,1,NA,NA,NA,NA,NA,NA,8,4,8,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883556
2020,Bellarmine Knights,11,Morgan Macko,"Macko, Morgan",Morgan,Macko,Sr,ATT,8,8,8,8,12,7,19,33,0.364,21,0.636,NA,2,NA,10,14,1,NA,0,NA,2,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883554
2020,Bellarmine Knights,77,Turner Lockyear,"Lockyear, Turner",Turner,Lockyear,Sr,M,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,13,41,0.317,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895986
2020,Bellarmine Knights,1,Bryce Vaxman,"Vaxman, Bryce",Bryce,Vaxman,Jr,D,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,2,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976795
2020,Bellarmine Knights,29,Matt Ury,"Ury, Matt",Matt,Ury,So,D,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,1,3,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332066
2020,Bellarmine Knights,3,Brendan Fennell,"Fennell, Brendan",Brendan,Fennell,Sr,D,7,7,7,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,1,5,NA,0,NA,3,150,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883558
2020,Bellarmine Knights,34,Trent Tomas,"Tomas, Trent",Trent,Tomas,Jr,M,7,NA,7,NA,1,NA,1,3,0.333,3,1,1,NA,NA,8,3,2,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976810
2020,Bellarmine Knights,37,J.T. Simonton,"Simonton, J.T.",J.T.,Simonton,Jr,FO,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,14,2,NA,42,93,0.452,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976809
2020,Bellarmine Knights,45,JC Higginbotham,"Higginbotham, JC",JC,Higginbotham,Fr,GK,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,NA,NA,6,6,255:29,56,13.152,42,0.429,NA,NA,NA,NA,NA,NA,2332038
2020,Bellarmine Knights,16,Ian Reilly,"Reilly, Ian",Ian,Reilly,Sr,GK,6,2,6,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,7,1,NA,0,NA,NA,NA,6,2,203:49,36,10.598,47,0.566,NA,NA,NA,NA,NA,NA,1976807
2020,Bellarmine Knights,6,Patrick Keegan,"Keegan, Patrick",Patrick,Keegan,So,M,5,NA,5,NA,2,1,3,5,0.4,3,0.6,NA,NA,NA,1,4,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128237
2020,Bellarmine Knights,50,Collin Murray,"Murray, Collin",Collin,Murray,Jr,D,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,NA,3,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976790
2020,Bellarmine Knights,85,Eric Rubak,"Rubak, Eric",Eric,Rubak,Sr,D,5,2,5,2,1,2,3,2,0.5,1,0.5,NA,NA,NA,6,1,4,NA,0,NA,3,240,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889202
2020,Bellarmine Knights,42,Jesse Roth,"Roth, Jesse",Jesse,Roth,Fr,M,4,NA,4,NA,3,NA,3,4,0.75,3,0.75,NA,NA,NA,2,2,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332062
2020,Bellarmine Knights,20,John Daniels,"Daniels, John",John,Daniels,Jr,D,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896534
2020,Bellarmine Knights,18,Brody Lowry,"Lowry, Brody",Brody,Lowry,So,ATT,3,NA,3,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976779
2020,Bellarmine Knights,28,Kevin Lambe,"Lambe, Kevin",Kevin,Lambe,So,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,14,0.143,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128325
2020,Bellarmine Knights,7,Cameron Herbert,"Herbert, Cameron",Cameron,Herbert,So,M,3,NA,3,NA,NA,NA,0,5,NA,3,0.6,NA,NA,NA,2,4,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128256
2020,Bellarmine Knights,2,Brentley Kalata,"Kalata, Brentley",Brentley,Kalata,Sr,M,3,NA,3,NA,1,2,3,4,0.25,4,1,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883560
2020,Bellarmine Knights,48,Ben Taylor,"Taylor, Ben",Ben,Taylor,Fr,D,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332063
2020,Bellarmine Knights,30,Tucker Doherty,"Doherty, Tucker",Tucker,Doherty,Sr,M,2,NA,2,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883562
2020,Bellarmine Knights,8,Jacob Collins,"Collins, Jacob",Jacob,Collins,So,M,1,NA,1,NA,NA,NA,0,3,NA,1,0.333,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128262
2020,Bellarmine Knights,44,Cole Wolfson,"Wolfson, Cole",Cole,Wolfson,Sr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883564
2020,Bellarmine Knights,15,Preston Winner,"Winner, Preston",Preston,Winner,Fr,M,1,NA,1,NA,1,2,3,3,0.333,2,0.667,NA,NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332064
2020,Bellarmine Knights,12,Preston Rhodes,"Rhodes, Preston",Preston,Rhodes,Fr,ATT,1,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332048
2020,Bellarmine Knights,4,Jack Bozik,"Bozik, Jack",Jack,Bozik,Fr,GK,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,20:42,4,11.594,5,0.556,NA,NA,NA,NA,NA,NA,2332044
2020,Bellarmine Knights,35,Bobby Gabriel,"Gabriel, Bobby",Bobby,Gabriel,Fr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332036
2020,Binghamton Bearcats,28,Jackson Rieger,"Rieger, Jackson",Jackson,Rieger,Jr,,6,NA,6,NA,2,1,3,8,0.25,4,0.5,NA,NA,NA,6,7,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976872
2020,Binghamton Bearcats,27,Sean Makar,"Makar, Sean",Sean,Makar,Jr,,6,NA,6,NA,NA,NA,0,4,NA,2,0.5,NA,NA,NA,2,4,1,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976871
2020,Binghamton Bearcats,6,Kyle Tiernan,"Tiernan, Kyle",Kyle,Tiernan,Jr,,6,2,6,2,NA,NA,0,1,NA,NA,NA,NA,NA,NA,8,2,4,NA,0,NA,1,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976868
2020,Binghamton Bearcats,22,Tom Galgano,"Galgano, Tom",Tom,Galgano,Jr,,6,5,6,5,1,NA,1,3,0.333,2,0.667,NA,NA,NA,22,6,13,NA,0,NA,5,330,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976867
2020,Binghamton Bearcats,40,Dan Mottes,"Mottes, Dan",Dan,Mottes,Sr,,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12,NA,4,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871115
2020,Binghamton Bearcats,35,Max Napoli,"Napoli, Max",Max,Napoli,Fr,M,6,NA,6,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,9,5,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341179
2020,Binghamton Bearcats,11,Max Verch,"Verch, Max",Max,Verch,Fr,M,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,16,2,3,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341041
2020,Binghamton Bearcats,45,Justin Roderka,"Roderka, Justin",Justin,Roderka,Jr,ATT,6,5,6,5,12,1,13,20,0.6,15,0.75,NA,3,NA,9,12,1,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310833
2020,Binghamton Bearcats,18,Quinn O'Hara,"O'Hara, Quinn",Quinn,O'Hara,Fr,ATT,6,5,6,5,2,1,3,12,0.167,8,0.667,NA,NA,NA,6,9,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310814
2020,Binghamton Bearcats,23,Brandon Rizzuto,"Rizzuto, Brandon",Brandon,Rizzuto,Fr,FO,6,1,6,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13,3,1,49,131,0.374,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310809
2020,Binghamton Bearcats,7,Ryan McBeth,"McBeth, Ryan",Ryan,McBeth,Fr,M,6,5,6,5,3,6,9,26,0.115,14,0.538,1,NA,NA,8,10,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2310794
2020,Binghamton Bearcats,2,Thomas Greenblatt,"Greenblatt, Thomas",Thomas,Greenblatt,Fr,M,6,5,6,5,7,4,11,40,0.175,19,0.475,NA,NA,NA,8,11,NA,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310793
2020,Binghamton Bearcats,4,Kevin Winkoff,"Winkoff, Kevin",Kevin,Winkoff,So,ATT,6,5,6,5,9,6,15,34,0.265,22,0.647,NA,NA,NA,5,15,4,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132730
2020,Binghamton Bearcats,12,Daniel Mackinney,"Mackinney, Daniel",Daniel,Mackinney,So,ATT,6,6,6,6,5,5,10,19,0.263,10,0.526,NA,1,NA,5,11,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132726
2020,Binghamton Bearcats,21,Drew Furlong,"Furlong, Drew",Drew,Furlong,So,D,6,1,6,1,NA,NA,0,1,NA,1,1,NA,NA,NA,22,1,3,NA,4,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132721
2020,Binghamton Bearcats,14,Teddy Dolan,"Dolan, Teddy",Teddy,Dolan,So,GK,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11,4,1,NA,0,NA,NA,NA,6,6,349:33,78,13.389,87,0.527,NA,NA,NA,NA,NA,NA,2132720
2020,Binghamton Bearcats,29,Teddy McLoughlin,"McLoughlin, Teddy",Teddy,McLoughlin,So,D,5,4,5,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132693
2020,Binghamton Bearcats,17,Sean Quigley,"Quigley, Sean",Sean,Quigley,Sr,,4,1,4,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,0,NA,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871110
2020,Binghamton Bearcats,9,Nicholas Imburgia,"Imburgia, Nicholas",Nicholas,Imburgia,Fr,M,4,NA,4,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310771
2020,Binghamton Bearcats,15,Salvatore Ienna,"Ienna, Salvatore",Salvatore,Ienna,Jr,,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,3,1,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976874
2020,Binghamton Bearcats,3,Vincent Basile,"Basile, Vincent",Vincent,Basile,So,ATT,4,NA,4,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,2,3,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132717
2020,Binghamton Bearcats,16,Gus Hueber,"Hueber, Gus",Gus,Hueber,So,D,4,1,4,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132723
2020,Binghamton Bearcats,43,Robert Martin,"Martin, Robert",Robert,Martin,Jr,,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,3,NA,22:27,8,21.381,2,0.2,NA,NA,NA,NA,NA,NA,1976875
2020,Binghamton Bearcats,25,William Talbott-Shere,"Talbott-Shere, William",William,Talbott-Shere,Jr,,3,2,3,2,1,1,2,7,0.143,4,0.571,NA,NA,NA,2,4,1,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976870
2020,Binghamton Bearcats,26,Matthew DeSouza,"DeSouza, Matthew",Matthew,DeSouza,Fr,FO,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,12,0.167,1,30,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310800
2020,Binghamton Bearcats,5,James Morris,"Morris, James",James,Morris,So,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132729
2020,Binghamton Bearcats,36,Patrick Murad,"Murad, Patrick",Patrick,Murad,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310815
2020,Binghamton Bearcats,41,Brian Stemke,"Stemke, Brian",Brian,Stemke,Sr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871116
2020,Binghamton Bearcats,10,Luke Rosaschi,"Rosaschi, Luke",Luke,Rosaschi,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310772
2020,Binghamton Bearcats,31,Hunter Greco,"Greco, Hunter",Hunter,Greco,Jr,,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976873
2020,Binghamton Bearcats,1,Colton Thew,"Thew, Colton",Colton,Thew,Sr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132694
2020,Boston U. Terriers,55,Roy Meyer,"Meyer, Roy",Roy,Meyer,Fr,DM,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,1,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332878
2020,Boston U. Terriers,2,Thomas Niedringhaus,"Niedringhaus, Thomas",Thomas,Niedringhaus,Fr,ATT,6,2,6,2,7,NA,7,21,0.333,12,0.571,NA,NA,NA,5,6,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332870
2020,Boston U. Terriers,30,Robert Gallop,"Gallop, Robert",Robert,Gallop,Fr,M,6,NA,6,NA,NA,NA,0,6,NA,2,0.333,NA,NA,NA,5,1,2,NA,0,NA,3,150,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332875
2020,Boston U. Terriers,42,Jake Cates,"Cates, Jake",Jake,Cates,So,M,6,6,6,6,7,5,12,28,0.25,13,0.464,1,1,NA,1,12,2,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128023
2020,Boston U. Terriers,7,Jared Nugent,"Nugent, Jared",Jared,Nugent,Sr,M,6,4,6,4,7,NA,7,13,0.538,11,0.846,NA,NA,NA,3,4,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863602
2020,Boston U. Terriers,1,Sean Christman,"Christman, Sean",Sean,Christman,Jr,M,6,NA,6,NA,1,1,2,4,0.25,2,0.5,NA,NA,NA,39,2,NA,68,109,0.624,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989462
2020,Boston U. Terriers,10,Tommy Nook,"Nook, Tommy",Tommy,Nook,Jr,ATT,6,6,6,6,2,7,9,7,0.286,5,0.714,NA,NA,NA,NA,8,NA,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989460
2020,Boston U. Terriers,37,Phil Wies,"Wies, Phil",Phil,Wies,So,ATT,6,NA,6,NA,2,NA,2,6,0.333,2,0.333,NA,1,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988270
2020,Boston U. Terriers,34,Chase Levesque,"Levesque, Chase",Chase,Levesque,Sr,DM,6,NA,6,NA,1,NA,1,7,0.143,3,0.429,NA,NA,NA,22,5,9,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879083
2020,Boston U. Terriers,23,Reece Eddy,"Eddy, Reece",Reece,Eddy,Sr,D,6,NA,6,NA,NA,1,1,2,NA,1,0.5,NA,NA,NA,31,4,16,NA,0,NA,3,180,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889573
2020,Boston U. Terriers,20,Will Carson,"Carson, Will",Will,Carson,So,D,6,6,6,6,1,NA,1,3,0.333,2,0.667,NA,NA,NA,7,2,6,NA,0,NA,2,120,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127974
2020,Boston U. Terriers,25,Nicholas Ellerton,"Ellerton, Nicholas",Nicholas,Ellerton,Sr,D,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,2,6,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886146
2020,Boston U. Terriers,19,Timmy Ley,"Ley, Timmy",Timmy,Ley,So,ATT,6,6,6,6,8,5,13,29,0.276,18,0.621,NA,2,NA,12,12,3,NA,0,NA,2,90,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127973
2020,Boston U. Terriers,8,Louis Perfetto,"Perfetto, Louis",Louis,Perfetto,Fr,ATT,6,6,6,6,8,9,17,32,0.25,16,0.5,1,2,NA,8,12,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332816
2020,Boston U. Terriers,11,Vince D'Alto,"D'Alto, Vince",Vince,D'Alto,Fr,ATT,6,6,6,6,14,7,21,46,0.304,32,0.696,1,1,NA,3,17,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332817
2020,Boston U. Terriers,40,Joe McSorley,"McSorley, Joe",Joe,McSorley,Sr,GK,6,6,6,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,2,4,NA,0,NA,NA,NA,6,6,356:37,63,10.6,74,0.54,NA,NA,NA,NA,NA,NA,1883541
2020,Boston U. Terriers,13,Michael Doxie,"Doxie, Michael",Michael,Doxie,Jr,M,6,NA,6,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,4,2,3,NA,0,NA,1,60,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992466
2020,Boston U. Terriers,17,Michael Gottlieb,"Gottlieb, Michael",Michael,Gottlieb,Fr,M,5,NA,5,NA,1,NA,1,3,0.333,3,1,NA,NA,NA,2,3,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332818
2020,Boston U. Terriers,33,Matt Hilburn,"Hilburn, Matt",Matt,Hilburn,So,ATT,5,NA,5,NA,1,1,2,5,0.2,3,0.6,NA,NA,NA,5,3,NA,NA,0,NA,NA,NA,NA,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128004
